~CURVE INFORMATION
#MNEM.UNIT      API CODE      CURVE DESCRIPTION
#---------    -------------   ------------------------------
 DEPT.FT                            0: 1  Depth
 HCAL.IN                       00 000: 2 HILT Caliper
 DPHZ.PU                       00 890: 3 HILT Density Porosity
 HDRA.G/C3                     00 000: 4 Delta RHO HIP Tool
 GR  .GAPI                     00 000: 5 Gamma Ray
 NPHI.PU                       00 000: 6 Neutron Porosity N
 PEFZ.                         00 000: 7 HILT Photoelectric Factor
 HMIN.OHMM                     00 000: 8 HILT Micro inverse
 HMNO.OHMM                     00 000: 9 HILT Micro Normal
 PXND.PU                       00 000: 10 HILT XPLOT Porosity
 RHOZ.G/C3                     00 000: 11 HILT Bulk Density
 RXOZ.OHMM                     00 000: 12 HILT Resisitivity flushed zone
 SP  .MV                       00 010: 13 Spontaneous Potential
 TNPH.PU                       00 000: 14 Thermal Neutron Porosity
 AT10.OHMM                     00 000: 15 2Ft Vert. Res. 10in D.I.

#---------    ---------------------------------------------------------------
  DEPT       HCAL      DPHZ      HDRA        GR        NPHI      PEFZ     HMIN      HMNO       PXND      RHOZ      RXOZ        SP     TNPH     AT10  
5357.00000 	7.63459 	3.40658 	0.08751 	36.04778 	7.70307 	4.40536 	10.39893 	13.91880 	6.87807 	2.65175 	108.92465 	12.68750 	7.45833 	28.16600 
5357.50000 	7.66837 	3.81284 	0.06997 	47.09413 	9.78246 	4.35406 	21.19455 	17.38639 	8.44695 	2.64480 	29.26778 	14.37500 	8.71778 	17.75510 
5358.00000 	7.68965 	4.71086 	0.05022 	50.78412 	11.27385 	4.34952 	9.86525 	8.68407 	10.74563 	2.62944 	17.48796 	16.93750 	9.53036 	13.37950 
5358.50000 	7.71673 	4.96157 	0.03889 	48.77898 	10.18769 	4.39572 	11.05455 	10.70123 	10.07765 	2.62516 	18.23779 	17.75000 	9.37842 	14.51938 
5359.00000 	7.73270 	4.53619 	0.03376 	42.17585 	8.47260 	4.52097 	17.23973 	16.68925 	6.10931 	2.63243 	32.49471 	16.56250 	8.27187 	20.90957 
5359.50000 	7.71138 	3.78585 	0.03175 	35.91840 	7.64268 	4.67797 	29.11735 	25.78310 	5.64038 	2.64526 	57.35822 	15.06250 	7.67542 	28.70916 
5360.00000 	7.72138 	3.07701 	0.03272 	34.60872 	8.11021 	4.77020 	34.69031 	25.79686 	7.32702 	2.65738 	63.22028 	14.75000 	7.76626 	29.77190 
5360.50000 	7.67976 	2.88821 	0.03616 	34.74734 	9.35550 	4.74298 	35.18034 	26.15472 	8.08922 	2.66061 	58.35664 	14.81250 	8.48847 	26.83433 
5361.00000 	7.73637 	3.51566 	0.03864 	40.40733 	10.30539 	4.62961 	40.17696 	29.19380 	8.57096 	2.64988 	40.20724 	14.87500 	9.20907 	24.23806 
5361.50000 	7.72572 	4.44984 	0.03770 	39.19175 	9.25977 	4.51783 	20.45507 	16.04926 	10.84585 	2.63391 	37.31588 	14.87500 	9.15623 	20.47944 
5362.00000 	7.71324 	4.68833 	0.03462 	33.53622 	7.30964 	4.49821 	34.06436 	25.45636 	7.59190 	2.62983 	44.47036 	13.50000 	7.70994 	23.97388 
5362.50000 	7.69068 	4.12224 	0.02953 	25.00354 	6.15617 	4.60350 	101.88458 	58.43441 	4.57721 	2.63951 	251.01205 	10.37500 	6.11264 	48.05054 
5363.00000 	7.72044 	3.55881 	0.02128 	22.07866 	5.99800 	4.76509 	95.26535 	55.59125 	4.36135 	2.64914 	459.67157 	8.87500 	5.20182 	90.98654 
5363.50000 	7.70432 	3.51970 	0.01088 	25.26078 	6.28314 	4.86392 	86.40448 	51.72243 	6.08354 	2.64981 	341.72888 	8.18750 	5.96496 	123.34535 
5364.00000 	7.68860 	3.82239 	0.00241 	28.93506 	6.44673 	4.83610 	83.55658 	50.46094 	5.76622 	2.64464 	218.01520 	8.68750 	6.18129 	138.99649 
5364.50000 	7.69386 	3.72977 	0.00080 	31.45793 	6.47420 	4.70690 	51.42486 	35.58920 	6.21859 	2.64622 	126.08653 	10.37500 	6.49330 	99.72020 
5365.00000 	7.67674 	3.26907 	0.00707 	31.09079 	6.64357 	4.55904 	41.03924 	30.39527 	6.80689 	2.65410 	75.54062 	11.37500 	6.74805 	67.48740 
5365.50000 	7.71085 	3.04961 	0.01900 	32.26419 	7.39687 	4.44859 	24.06405 	21.61116 	6.29895 	2.65785 	66.59068 	12.37500 	6.95635 	46.36571 
5366.00000 	7.69310 	3.13307 	0.03420 	40.81786 	9.12639 	4.34190 	14.63309 	16.07341 	6.83079 	2.65642 	37.82265 	13.81250 	7.66751 	31.21443 
5366.50000 	7.64574 	3.66176 	0.04572 	50.43028 	11.80494 	4.18646 	15.00335 	13.82467 	10.02406 	2.64738 	27.32936 	15.37500 	8.70957 	21.80067 
5367.00000 	7.77023 	4.64197 	0.04716 	47.39752 	11.31713 	3.97764 	14.31025 	12.43912 	11.84048 	2.63062 	22.29985 	15.87500 	9.51092 	17.73956 
5367.50000 	7.72495 	5.59921 	0.04092 	42.39548 	8.91109 	3.76485 	17.05400 	15.61207 	8.55952 	2.61425 	33.39921 	14.68750 	7.68036 	21.28784 
5368.00000 	7.74052 	5.83929 	0.03597 	36.40775 	5.30431 	3.61910 	45.05382 	33.62225 	4.19372 	2.61015 	64.53195 	12.31250 	5.98824 	37.41297 
5368.50000 	7.74201 	5.42437 	0.03683 	42.83602 	5.36161 	3.59526 	50.00214 	34.58531 	4.20727 	2.61724 	55.44082 	11.81250 	5.76899 	42.11252 
5369.00000 	7.67926 	5.12129 	0.03847 	51.65353 	8.44787 	3.70588 	27.74238 	21.04000 	7.12033 	2.62243 	34.11768 	13.25000 	6.79414 	28.12595 
5369.50000 	7.71752 	4.85622 	0.03761 	57.29495 	9.85671 	3.87133 	22.01237 	17.13589 	11.09666 	2.62696 	21.86637 	15.68750 	9.50815 	18.62303 
5370.00000 	7.72495 	4.31786 	0.03563 	55.77402 	10.14287 	3.98167 	19.82294 	15.63195 	10.22847 	2.63616 	22.93534 	16.25000 	9.63449 	14.31649 
5370.50000 	7.75441 	3.87027 	0.03563 	53.29456 	8.77823 	4.00172 	24.19282 	18.64134 	6.32840 	2.64382 	16.12517 	15.18750 	8.73912 	10.95846 
5371.00000 	7.70915 	3.93069 	0.04020 	48.79852 	8.90719 	3.99363 	11.17157 	9.07364 	7.03077 	2.64279 	14.62253 	14.43750 	8.40079 	8.52929 
5371.50000 	7.68685 	4.36232 	0.04825 	50.21268 	10.70628 	4.06157 	14.93969 	11.99001 	8.76596 	2.63540 	12.04197 	17.43750 	8.81747 	8.22548 
5372.00000 	7.70065 	4.60660 	0.05432 	46.70765 	11.24864 	4.25323 	7.86364 	7.50737 	9.99301 	2.63123 	13.45639 	19.68750 	9.69927 	9.65500 
5372.50000 	7.74481 	4.12241 	0.05397 	43.77579 	10.71364 	4.50300 	7.54719 	7.95050 	8.53351 	2.63951 	14.78796 	22.12500 	8.85257 	11.43808 
5373.00000 	7.72495 	3.06109 	0.04738 	39.48651 	8.85959 	4.70377 	11.80129 	11.30180 	7.14196 	2.65766 	19.22431 	27.00000 	8.60007 	13.69678 
5373.50000 	7.74779 	2.30527 	0.04102 	37.75664 	8.60083 	4.81153 	12.27248 	11.70376 	7.25850 	2.67058 	21.85784 	29.75000 	7.81347 	15.36842 
5374.00000 	7.77064 	1.92736 	0.04389 	42.53665 	7.57882 	4.82686 	10.49302 	11.11958 	6.40435 	2.67704 	23.16614 	30.18750 	6.95471 	15.27742 
5374.50000 	7.84051 	1.37667 	0.05696 	43.75768 	5.74591 	4.73238 	8.28472 	9.65469 	5.41143 	2.68646 	29.27885 	30.00000 	5.77111 	16.75512 
5375.00000 	7.66517 	0.79036 	0.06787 	43.52183 	4.00669 	4.53024 	8.44132 	10.80857 	4.72147 	2.69648 	47.60625 	29.37500 	4.67202 	21.62240 
5375.50000 	7.67191 	1.10154 	0.06597 	36.52531 	2.88253 	4.27406 	16.68218 	19.46670 	2.29984 	2.69116 	148.23633 	27.62500 	3.37788 	30.54506 
5376.00000 	7.75165 	2.41558 	0.05424 	30.94937 	2.74385 	4.04971 	50.91920 	36.70680 	2.26343 	2.66869 	159.10229 	24.81250 	2.81195 	37.84013 
5376.50000 	7.73637 	3.59010 	0.04401 	29.56930 	3.27230 	3.92355 	54.30708 	37.49546 	3.66547 	2.64861 	56.41770 	22.37500 	3.15882 	38.62543 
5377.00000 	7.71499 	4.16920 	0.03758 	27.61360 	3.27576 	3.96108 	15.79296 	15.44147 	4.04109 	2.63871 	53.24107 	20.25000 	3.21255 	37.13569 
5377.50000 	7.73824 	4.18196 	0.03198 	23.93176 	2.43337 	4.16588 	41.86451 	30.52511 	3.18371 	2.63849 	46.09955 	19.00000 	2.93199 	46.91441 
5378.00000 	7.77064 	3.37697 	0.02753 	18.26272 	1.83859 	4.43911 	43.55923 	31.55177 	2.84931 	2.65225 	108.40701 	17.00000 	2.50938 	77.76123 
5378.50000 	7.77064 	2.22877 	0.02419 	17.45105 	1.89857 	4.66173 	58.50414 	39.76421 	2.22593 	2.67189 	121.54832 	15.62500 	2.26014 	109.49602 
5379.00000 	7.75076 	1.69410 	0.02069 	15.84285 	2.01829 	4.76411 	63.97088 	41.80880 	2.12673 	2.68103 	179.55551 	15.12500 	2.18147 	124.75778 
5379.50000 	7.75478 	1.86057 	0.01804 	13.08683 	2.04937 	4.73756 	46.34010 	34.74657 	2.36887 	2.67818 	180.59018 	14.37500 	2.38310 	151.76120 
5380.00000 	7.73183 	1.85134 	0.01959 	13.69068 	2.01431 	4.61884 	72.50648 	45.49806 	2.20037 	2.67834 	187.73511 	13.37500 	2.85139 	149.93066 
5380.50000 	7.81633 	1.36134 	0.02541 	15.05340 	2.13843 	4.50344 	80.48468 	48.98454 	2.58114 	2.68672 	171.18054 	13.50000 	2.92996 	113.65596 
5381.00000 	7.77951 	1.18944 	0.03210 	18.10485 	2.62267 	4.49045 	49.94490 	36.12854 	2.50287 	2.68966 	159.79395 	13.18750 	3.26831 	78.08466 
5381.50000 	7.80490 	1.40197 	0.03824 	19.45212 	3.44518 	4.58327 	36.25526 	30.16786 	4.10689 	2.68603 	85.60295 	14.12500 	3.92462 	48.66228 
5382.00000 	7.72495 	1.49859 	0.04229 	20.63824 	3.98965 	4.71102 	13.67901 	15.49195 	5.66473 	2.68437 	80.62170 	15.81250 	4.51955 	31.13637 
5382.50000 	7.74098 	1.65237 	0.03917 	17.38932 	4.02022 	4.82356 	31.44541 	26.16636 	5.24427 	2.68174 	68.59041 	15.87500 	4.06352 	28.30452 
5383.00000 	7.77064 	1.96543 	0.02811 	14.55853 	2.78701 	4.90105 	50.79583 	35.11823 	2.97541 	2.67639 	127.86725 	14.56250 	3.69965 	37.30910 
5383.50000 	7.77064 	2.20831 	0.01466 	13.12938 	2.63453 	4.93502 	91.84726 	54.06175 	2.61276 	2.67224 	208.95078 	14.06250 	3.15659 	45.81711 
5384.00000 	7.77415 	2.17190 	0.01403 	13.12095 	2.55498 	4.93431 	108.86003 	61.23045 	2.65687 	2.67286 	401.80408 	13.50000 	3.26072 	40.98627 
5384.50000 	7.80165 	2.12565 	0.02322 	13.51707 	3.01863 	4.91855 	83.97595 	50.93359 	3.60099 	2.67365 	118.78883 	13.68750 	3.85071 	35.37373 
5385.00000 	7.79452 	2.26206 	0.03817 	15.68286 	4.04891 	4.89204 	24.18912 	21.90384 	2.95480 	2.67132 	116.50696 	14.68750 	5.37317 	26.64460 
5385.50000 	7.79348 	5.66043 	0.05802 	25.46264 	7.33571 	4.90777 	11.28604 	15.43193 	6.01709 	2.61321 	18.80131 	15.37500 	8.06319 	14.25035 
5386.00000 	7.81361 	12.93210 	0.08815 	37.03032 	14.54113 	4.90840 	3.62260 	3.82654 	16.73220 	2.48886 	6.05934 	15.62500 	13.46643 	7.83515 
5386.50000 	8.44851 	19.78555 	0.14335 	54.71877 	21.20021 	4.67245 	2.18854 	2.17932 	26.12227 	2.37167 	3.57768 	16.56250 	19.92296 	4.91874 
5387.00000 	8.38745 	20.06701 	0.21561 	62.85281 	26.51156 	4.09170 	2.29839 	2.31615 	23.87215 	2.36685 	3.06007 	15.87500 	22.54316 	4.09818 
5387.50000 	8.78038 	16.31037 	0.26363 	75.68854 	25.91875 	3.49114 	2.44812 	2.41302 	21.19167 	2.43109 	3.04682 	17.87500 	24.45749 	4.22382 
5388.00000 	8.40043 	14.65866 	0.25805 	75.89516 	24.74434 	3.24910 	2.20312 	2.23870 	21.03631 	2.45934 	3.27590 	19.81250 	24.35815 	4.32404 
5388.50000 	8.41180 	15.17827 	0.22293 	76.69627 	24.48764 	3.28163 	2.56459 	2.66169 	20.57761 	2.45045 	3.52797 	19.50000 	22.73360 	4.42118 
5389.00000 	8.75498 	14.25952 	0.20679 	74.29515 	24.25763 	3.33680 	2.46346 	2.67215 	19.92731 	2.46616 	4.38113 	19.12500 	22.50903 	4.34752 
5389.50000 	8.23864 	12.12894 	0.21368 	73.42216 	25.76190 	3.40406 	2.46156 	2.78866 	19.48910 	2.50259 	4.11761 	21.00000 	22.87646 	4.00952 
5390.00000 	8.34927 	11.39758 	0.21952 	78.80415 	25.63964 	3.54078 	2.41361 	2.70688 	19.50351 	2.51510 	4.43740 	22.12500 	23.56500 	3.69019 
5390.50000 	7.87526 	11.04812 	0.22893 	78.13383 	25.92156 	3.54569 	2.74784 	2.87623 	19.23562 	2.52108 	4.24157 	24.31250 	24.08571 	3.47219 
5391.00000 	7.97965 	10.09738 	0.24654 	82.61961 	26.60248 	3.29889 	2.59475 	2.72675 	19.36893 	2.53733 	4.41623 	24.43750 	24.41532 	3.38406 
5391.50000 	8.07885 	11.38419 	0.24571 	81.87411 	30.29704 	3.08722 	2.63701 	2.80222 	21.19133 	2.51533 	3.97806 	23.31250 	25.27354 	3.38053 
5392.00000 	8.37464 	15.29558 	0.20638 	79.41203 	31.71969 	3.21614 	2.43871 	2.52157 	25.76331 	2.44845 	3.39495 	21.87500 	26.99331 	3.32159 
5392.50000 	8.38419 	16.97309 	0.14625 	65.91736 	25.51743 	3.59937 	2.27926 	2.36263 	27.35640 	2.41976 	4.16127 	19.81250 	24.15427 	3.64279 
5393.00000 	7.81633 	12.48012 	0.09540 	53.91105 	16.50985 	3.89578 	5.05252 	5.59089 	12.57947 	2.49659 	7.10546 	14.06250 	13.05272 	5.75460 
5393.50000 	7.83917 	6.37994 	0.05583 	55.72770 	7.84589 	3.94484 	34.99090 	25.94556 	4.72461 	2.60090 	38.56550 	4.81250 	7.30481 	12.45577 
5394.00000 	7.81633 	3.66243 	0.02906 	62.76285 	6.21963 	3.78960 	32.02232 	23.96369 	5.81250 	2.64737 	43.58673 	-0.68750 	6.12410 	20.27871 
5394.50000 	7.82409 	5.20022 	0.01134 	71.35327 	6.59948 	3.56700 	34.31641 	25.42179 	5.41949 	2.62108 	45.85696 	-4.93750 	6.43791 	19.96439 
5395.00000 	7.83855 	6.80719 	0.00871 	73.01363 	7.46521 	3.30862 	38.33705 	27.80115 	6.50882 	2.59360 	46.59235 	-8.81250 	6.93573 	18.56746 
5395.50000 	7.81926 	7.33495 	0.01062 	78.78323 	9.01645 	3.05054 	34.16915 	25.32227 	9.12959 	2.58457 	42.29294 	-12.50000 	8.19092 	15.18004 
5396.00000 	7.83013 	7.92752 	0.01240 	81.02219 	10.14620 	2.84222 	29.36696 	22.15979 	9.16433 	2.57444 	34.86662 	-16.25000 	8.73553 	11.47702 
5396.50000 	7.82067 	9.20601 	0.00961 	88.60466 	9.93265 	2.73377 	28.17373 	21.31696 	8.99638 	2.55258 	32.64046 	-17.87500 	9.29455 	9.82001 
5397.00000 	7.83917 	10.24411 	0.00397 	91.11670 	8.91286 	2.71872 	29.34117 	22.14181 	9.64931 	2.53483 	33.86263 	-18.68750 	8.93723 	9.48075 
5397.50000 	7.85059 	10.06867 	0.00128 	96.88058 	8.76123 	2.74684 	30.72028 	23.08771 	8.97560 	2.53783 	34.55381 	-19.56250 	8.35648 	9.58168 
5398.00000 	7.86202 	9.54238 	0.00024 	91.49696 	9.30249 	2.80684 	29.81164 	22.46812 	9.30646 	2.54683 	35.74062 	-19.18750 	8.29498 	9.55803 
5398.50000 	7.87395 	9.59487 	-0.00214 	90.15189 	9.68377 	2.88940 	32.06474 	24.00492 	9.34857 	2.54593 	38.62846 	-19.81250 	8.55105 	9.67098 
5399.00000 	7.88292 	9.92525 	-0.00432 	88.96811 	9.65096 	2.96018 	33.96260 	25.22442 	9.37055 	2.54028 	41.14435 	-20.62500 	8.88611 	10.17943 
5399.50000 	7.86961 	10.00233 	-0.00455 	93.01012 	9.23272 	2.99441 	31.24082 	23.44211 	9.04233 	2.53896 	39.49107 	-20.75000 	9.07464 	10.61463 
5400.00000 	7.86807 	10.08243 	-0.00386 	97.17116 	9.12925 	3.00122 	30.48910 	22.93660 	9.75331 	2.53759 	37.08686 	-20.50000 	9.01113 	10.44415 
5400.50000 	7.87203 	10.46492 	-0.00237 	96.54652 	9.17418 	2.99301 	31.81983 	23.82417 	9.74530 	2.53105 	37.06276 	-21.93750 	8.66044 	10.02669 
5401.00000 	7.86346 	10.76141 	-0.00157 	94.72581 	9.17595 	2.96596 	31.90126 	23.87667 	10.29513 	2.52598 	38.11069 	-23.18750 	8.51264 	10.11977 
5401.50000 	7.86202 	10.05546 	0.00459 	92.52570 	9.85429 	2.90048 	32.12444 	24.02308 	9.05960 	2.53805 	38.59130 	-24.62500 	8.46460 	10.66512 
5402.00000 	7.86202 	9.03775 	0.01140 	91.70317 	9.71165 	2.84752 	31.96552 	23.91889 	8.61278 	2.55545 	38.26315 	-26.18750 	8.97360 	10.99216 
5402.50000 	7.86537 	8.51160 	0.01667 	91.18681 	10.04387 	2.83839 	31.86171 	23.85044 	8.52615 	2.56445 	39.00140 	-28.31250 	9.18783 	11.04748 
5403.00000 	7.88486 	8.88911 	0.01570 	93.12898 	10.14318 	2.86611 	32.72460 	24.41242 	9.13355 	2.55800 	41.62512 	-30.18750 	9.61880 	10.97132 
5403.50000 	7.86381 	9.70695 	0.01290 	95.98987 	10.97528 	2.86431 	34.34228 	25.42772 	10.30215 	2.54401 	41.95722 	-31.50000 	10.14242 	10.73171 
5404.00000 	7.86202 	10.64369 	0.01418 	98.25093 	11.83944 	2.79872 	32.19710 	24.05912 	11.06141 	2.52799 	40.48257 	-33.25000 	10.71290 	10.28822 
5404.50000 	7.84216 	11.43579 	0.01904 	100.19745 	11.82763 	2.69416 	30.62551 	23.04406 	12.25991 	2.51445 	36.09924 	-33.81250 	11.04992 	9.51816 
5405.00000 	7.84851 	11.39524 	0.02485 	102.19810 	11.76085 	2.60035 	29.52359 	22.29072 	10.93159 	2.51514 	34.11688 	-31.87500 	10.68303 	8.74811 
5405.50000 	7.86202 	10.42841 	0.03014 	101.90112 	10.94853 	2.58072 	29.15269 	22.01497 	10.53592 	2.53167 	34.55271 	-29.75000 	10.31369 	8.31381 
5406.00000 	7.86223 	9.49005 	0.03206 	100.15074 	10.19716 	2.66706 	32.27586 	24.12700 	8.98066 	2.54772 	37.68840 	-27.81250 	9.45546 	8.29126 
5406.50000 	7.89775 	9.21542 	0.02809 	98.42563 	9.95544 	2.80072 	34.47066 	25.51941 	8.74898 	2.55242 	41.00699 	-26.62500 	9.34166 	8.45223 
5407.00000 	7.85214 	9.34556 	0.02030 	97.55775 	10.39591 	2.88993 	32.17847 	24.05942 	8.83528 	2.55019 	39.83961 	-25.81250 	9.43800 	8.44622 
5407.50000 	7.86202 	9.74421 	0.01229 	100.86562 	10.89112 	2.92727 	30.54860 	23.05172 	10.49035 	2.54337 	37.27235 	-25.43750 	9.77057 	8.31436 
5408.00000 	7.85645 	10.32331 	0.00723 	99.90216 	10.15578 	2.95445 	30.89626 	23.21183 	9.77638 	2.53347 	36.65127 	-23.50000 	9.61363 	8.28178 
5408.50000 	7.86202 	10.57781 	0.00602 	99.56558 	9.55140 	2.96911 	30.57841 	22.99735 	9.84029 	2.52912 	35.50772 	-21.25000 	9.03264 	8.50164 
5409.00000 	7.83917 	10.00986 	0.00933 	95.00395 	8.84477 	2.93139 	27.97439 	21.17664 	8.89016 	2.53883 	32.17433 	-18.81250 	8.59601 	8.97837 
5409.50000 	7.86202 	9.11250 	0.01358 	90.45654 	8.25587 	2.87186 	27.56643 	20.88164 	8.41916 	2.55418 	32.48197 	-16.87500 	7.72484 	9.73291 
5410.00000 	7.85611 	8.66232 	0.01409 	83.24745 	7.38154 	2.89140 	26.32289 	19.99457 	8.33215 	2.56187 	29.35773 	-14.62500 	7.36646 	11.03312 
5410.50000 	7.85838 	8.31253 	0.01051 	71.88632 	6.61701 	3.03128 	23.78753 	18.23323 	7.65416 	2.56786 	31.52995 	-11.25000 	6.53172 	13.44492 
5411.00000 	7.82088 	6.86931 	0.01104 	62.03553 	5.83650 	3.18278 	31.86865 	23.99777 	6.27232 	2.59253 	40.10838 	-8.87500 	5.27482 	19.60552 
5411.50000 	7.89421 	4.97614 	0.01887 	45.16729 	3.96746 	3.21636 	38.63490 	28.54905 	3.92323 	2.62491 	67.16124 	-5.43750 	4.75764 	34.54209 
5412.00000 	7.86202 	4.16608 	0.03060 	41.58442 	3.62600 	3.11818 	58.27325 	39.24550 	3.37570 	2.63876 	115.41251 	-0.87500 	4.65739 	39.21119 
5412.50000 	7.87344 	4.57237 	0.04134 	45.12009 	5.29609 	3.01241 	13.28693 	13.25866 	4.46098 	2.63181 	23.75650 	4.43750 	5.30434 	24.45559 
5413.00000 	7.87344 	5.11779 	0.04500 	57.26496 	8.10045 	3.07423 	6.32806 	6.46273 	9.53074 	2.62249 	15.51974 	9.37500 	7.57503 	14.15298 
5413.50000 	7.88270 	5.04767 	0.03865 	64.00009 	11.15045 	3.35136 	13.67010 	10.91662 	9.71442 	2.62368 	12.69919 	11.81250 	9.14754 	12.06820 
5414.00000 	7.87950 	4.55533 	0.02502 	66.70734 	12.39580 	3.73219 	14.25395 	11.53271 	9.24202 	2.63210 	14.95588 	13.75000 	10.15337 	12.50960 
5414.50000 	7.86310 	3.78082 	0.01188 	65.30162 	12.29455 	4.06003 	13.69604 	11.08810 	10.29986 	2.64535 	14.52563 	16.31250 	11.52856 	12.27598 
5415.00000 	7.89239 	3.16699 	0.00476 	65.81412 	11.92177 	4.26155 	13.08520 	10.40926 	9.88035 	2.65584 	14.18002 	17.62500 	11.80085 	11.63890 
5415.50000 	7.90771 	3.12139 	0.00694 	66.88533 	11.36796 	4.31286 	13.41565 	10.88260 	9.96897 	2.65662 	14.42562 	17.81250 	11.44771 	11.16442 
5416.00000 	7.91407 	3.42051 	0.02076 	71.85425 	11.76512 	4.18151 	8.68007 	8.00844 	9.86357 	2.65151 	12.89149 	17.93750 	10.69806 	10.31063 
5416.50000 	7.83917 	3.91153 	0.03770 	66.10455 	11.74509 	3.94515 	5.69886 	6.09804 	11.17078 	2.64311 	12.58048 	15.68750 	10.26100 	9.65962 
5417.00000 	7.84778 	4.42515 	0.04580 	57.81744 	9.81694 	3.77391 	8.02649 	8.21398 	9.69257 	2.63433 	15.22368 	13.68750 	9.32615 	10.71408 
5417.50000 	7.81115 	4.32590 	0.04625 	51.32928 	8.56938 	3.74157 	8.80722 	10.39416 	5.27279 	2.63603 	24.13439 	12.81250 	7.90632 	15.11784 
5418.00000 	7.74779 	3.36435 	0.05307 	55.90823 	9.43005 	3.72391 	8.99590 	11.32079 	3.88902 	2.65247 	36.71294 	12.18750 	8.57323 	19.52951 
5418.50000 	7.80365 	2.86484 	0.06934 	67.13092 	13.52916 	3.56225 	9.81363 	10.60392 	9.75599 	2.66101 	20.24610 	12.31250 	10.87344 	13.67139 
5419.00000 	7.88166 	3.71049 	0.08592 	73.45926 	16.45270 	3.22693 	5.05976 	5.55834 	16.06535 	2.64655 	12.47575 	13.68750 	16.15946 	8.92926 
5419.50000 	7.84336 	4.95887 	0.09399 	65.02898 	16.44130 	2.80796 	5.02257 	5.60795 	16.35203 	2.62520 	11.82466 	11.75000 	15.06731 	8.01104 
5420.00000 	7.81633 	5.93912 	0.08854 	49.13028 	12.29263 	2.45784 	14.81833 	13.35349 	10.96825 	2.60844 	17.66293 	5.00000 	11.69123 	9.76340 
5420.50000 	7.76879 	7.11712 	0.07273 	32.06699 	9.10297 	2.26699 	13.16318 	14.79813 	7.38702 	2.58830 	37.57632 	-0.68750 	8.04696 	14.77329 
5421.00000 	7.77546 	8.28650 	0.05603 	23.51013 	7.57354 	2.22906 	9.66226 	12.23837 	7.77229 	2.56830 	56.03138 	-4.50000 	6.84232 	23.66043 
5421.50000 	7.68857 	8.42766 	0.04561 	20.39165 	6.51954 	2.32481 	8.66765 	11.09214 	7.15719 	2.56589 	67.00253 	-7.75000 	5.64159 	31.82932 
5422.00000 	7.80490 	6.83305 	0.04307 	18.76132 	4.79638 	2.52044 	14.23397 	17.22787 	5.14818 	2.59315 	92.84656 	-9.56250 	5.14309 	40.60880 
5422.50000 	7.88486 	4.81230 	0.04448 	22.91052 	4.88056 	2.78669 	40.81725 	32.38182 	3.66831 	2.62771 	100.89479 	-11.68750 	5.57324 	40.52280 
5423.00000 	7.86217 	4.82190 	0.04506 	36.40684 	8.61612 	3.08346 	22.96745 	20.86864 	4.37111 	2.62755 	34.71140 	-12.68750 	6.32888 	22.73869 
5423.50000 	7.88056 	6.64250 	0.04677 	48.30871 	12.82269 	3.28874 	16.54365 	14.09655 	13.04771 	2.59641 	16.61966 	-12.62500 	9.83661 	13.43541 
5424.00000 	7.94130 	8.06734 	0.05064 	52.25807 	14.24120 	3.28031 	4.30143 	4.98136 	18.05409 	2.57205 	12.56249 	-13.12500 	14.08578 	10.50769 
5424.50000 	7.81814 	7.93584 	0.05096 	42.85966 	12.20986 	3.04835 	4.82606 	5.78971 	8.84091 	2.57430 	17.16079 	-18.62500 	10.73706 	12.49574 
5425.00000 	7.83029 	8.23392 	0.04093 	24.63156 	8.57687 	2.74249 	23.89721 	24.74358 	7.04205 	2.56920 	63.09439 	-28.68750 	9.03402 	25.89806 
5425.50000 	7.83917 	10.75227 	0.02382 	17.46327 	8.76690 	2.49570 	24.70741 	24.05470 	8.93023 	2.52614 	190.52451 	-37.87500 	8.06231 	47.94889 
5426.00000 	7.81633 	14.11846 	0.01396 	15.88847 	9.53458 	2.29256 	14.93066 	17.49707 	12.40487 	2.46857 	136.96121 	-44.37500 	8.80869 	56.79171 
5426.50000 	7.81633 	16.29626 	0.01640 	15.93438 	9.21147 	2.10959 	12.07835 	15.29584 	12.92456 	2.43133 	122.55821 	-48.43750 	8.94005 	63.66286 
5427.00000 	7.80490 	17.01929 	0.02275 	16.70750 	9.89905 	1.99435 	10.77978 	14.04574 	13.71999 	2.41897 	112.75961 	-52.18750 	8.74549 	66.16359 
5427.50000 	7.84354 	16.90470 	0.02533 	15.66094 	9.84188 	1.97127 	17.59725 	18.89850 	13.42475 	2.42093 	102.34955 	-55.68750 	9.00929 	63.28131 
5428.00000 	7.80637 	16.77912 	0.02135 	14.96209 	9.93064 	2.01803 	34.19559 	27.73201 	13.50273 	2.42308 	101.19322 	-58.18750 	8.74518 	48.25448 
5428.50000 	7.80490 	16.84922 	0.01554 	15.30144 	9.54206 	2.07484 	35.74199 	28.81457 	13.30388 	2.42188 	109.44658 	-59.75000 	8.60366 	41.82965 
5429.00000 	7.79348 	16.79204 	0.01339 	18.20320 	9.48850 	2.10089 	22.04813 	21.88029 	13.32749 	2.42286 	114.60167 	-61.75000 	8.43644 	49.54030 
5429.50000 	7.73057 	16.46482 	0.01551 	19.84408 	9.34288 	2.11333 	11.41686 	14.65039 	13.09188 	2.42845 	109.55899 	-63.00000 	8.32514 	57.22862 
